summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,address,Latitude,Longitude
7391092873,11/2/13,20,2,353164,0.664583333,211 Elizabeth St,40.62893069,-74.11884474
7391092850,11/2/13,14,2,353164,0.654166667,180 Mott St,40.72056701,-73.99561646
7391092794,11/2/13,20,2,353164,0.601388889,38 Prince St,40.72289816,-73.99527141
7391092770,11/2/13,71,5,353164,0.575,270 Lafayette St,40.63836296,-74.09431083
7391092757,11/2/13,20,2,353164,0.56875,174 Elizabeth St,40.72099906,-73.9946154
7391092691,11/2/13,71,5,353164,0.543055556,210 Elizabeth St,40.72228867,-73.99422606
7391092678,11/2/13,71,5,353164,0.534722222,211 Bowery,40.72151395,-73.99347224
7391092733,11/2/13,14,2,353164,0.559027778,302 Elizabeth St,40.72505164,-73.99298652
7391092721,11/2/13,20,2,353164,0.557638889,300 Elizabeth St,40.72499024,-73.99301273
7391092710,11/2/13,14,2,353164,0.552777778,256 Mott St,40.72353362,-73.99441015
7391092708,11/2/13,40,2,353164,0.55,250 Mulberry St,40.72331358,-73.99562895
7391092680,11/2/13,40,2,353164,0.540972222,196 Elizabeth St,40.72177224,-73.99424821
7391092666,11/2/13,16,2,353164,0.529861111,170 Forsyth St,40.72110217,-73.99136669
7391092964,11/2/13,20,2,353164,0.736111111,10 Spring St,40.72108464,-73.99453395
7391092952,11/2/13,20,2,353164,0.728472222,237 Elizabeth St,40.72321106,-73.99421754
7391092939,11/2/13,20,2,353164,0.709722222,33 Bleecker St,40.72583813,-73.99371318
7391092927,11/2/13,20,2,353164,0.709027778,36 Bleecker St,40.72560744,-73.99395005
7391092915,11/2/13,14,2,353164,0.705555556,293 Lafayette St,40.63785872,-74.09351639
7391092861,11/2/13,20,2,353164,0.661805556,190 Elizabeth St,40.72157756,-73.99431985
7391092836,11/2/13,40,2,353164,0.622222222,280 Mulberry St,40.7243269,-73.99496505
7391092800,11/2/13,40,2,353164,0.605555556,239 Mulberry St,40.7228429,-73.99620819
7391092769,11/2/13,20,2,353164,0.572916667,32 Prince St,40.54681643,-74.21966957
7391092745,11/2/13,20,2,353164,0.566666667,190 Elizabeth St,40.72157756,-73.99431985
7391093269,11/4/13,31,2,353164,0.738194444,550 Broadway,40.72353128,-73.99798455
7391093245,11/4/13,37,4,353164,0.713888889,345 Broome St,40.71958208,-73.99478404
7391093233,11/4/13,14,2,353164,0.711805556,138 Bowery,40.71916026,-73.99487886
7391093221,11/4/13,14,2,353164,0.690972222,237A Grand St,40.71820065,-73.9946372
7391093180,11/4/13,16,2,353164,0.668055556,250 Mulberry St,40.72331358,-73.99562895
7391093178,11/4/13,16,2,353164,0.665277778,292 Lafayette St,40.68818745,-73.9637944
7391093142,11/4/13,37,4,353164,0.604166667,207 Bowery,40.72123342,-73.99327792
7391093130,11/4/13,37,4,353164,0.602083333,207 Bowery,40.72123342,-73.99327792
7391093117,11/4/13,14,2,353164,0.582638889,180 Mott St,40.72056701,-73.99561646
7391093099,11/4/13,14,2,353164,0.575,178 Bowery,40.72063133,-73.99431741
7391093087,11/4/13,48,3,353164,0.564583333,223-225 Bowery,40.724324,-73.996124
7391093051,11/4/13,48,3,353164,0.55625,183 Chrystie St,40.72174376,-73.99236729
7391093040,11/4/13,20,2,353164,0.552083333,174 Forsyth St,40.72149195,-73.99092258
7391093026,11/4/13,38,5,353164,0.540972222,157 Allen St,40.72105835,-73.98986715
7391093282,11/4/13,20,2,353164,0.765277778,222 Bowery,40.72213205,-73.99376868
7391093270,11/4/13,31,2,353164,0.739583333,550 Broadway,40.72353128,-73.99798455
7391093257,11/4/13,20,2,353164,0.727083333,20 Spring St,40.72121372,-73.99513434
7391093208,11/4/13,31,2,353164,0.684722222,156 Mott St,40.71941951,-73.99605894
7391093191,11/4/13,24,2,353164,0.672222222,32 Spring St,40.72151096,-73.99573373
7391093166,11/4/13,20,2,353164,0.619444444,150 Elizabeth St,40.72025541,-73.99501436
7391093154,11/4/13,14,2,353164,0.608333333,241 Bowery,40.72247647,-73.99279332
7391093129,11/4/13,40,2,353164,0.599305556,186 Bowery,40.72089039,-73.99421138
7391093105,11/4/13,14,2,353164,0.58125,180 Mott St,40.72056701,-73.99561646
7391093075,11/4/13,20,2,353164,0.559027778,203 Chrystie St,40.72233455,-73.99202018
7391093063,11/4/13,17,2,353164,0.557638889,183 Chrystie St,40.72174376,-73.99236729
7391093014,11/4/13,38,5,353164,0.533333333,196 Orchard St,40.72227725,-73.9878481
7391093531,11/5/13,71,5,353164,0.745138889,307 Mott St,40.7252074,-73.99420832
7391093490,11/5/13,37,4,353164,0.693055556,64 Bleecker St,40.69414107,-73.92182837
7391093476,11/5/13,20,2,353164,0.688888889,159 Crosby St,40.72539475,-73.99557004
7391093464,11/5/13,20,2,353164,0.645138889,166 Crosby St,40.72560315,-73.99562963
7391093452,11/5/13,37,4,353164,0.643055556,68 Bleecker St,40.69425063,-73.9217204
7391093440,11/5/13,67,3,353164,0.636805556,310 Bowery,40.72492107,-73.99241736
7391093427,11/5/13,37,4,353164,0.623611111,126 E 4th St,40.72524474,-73.98770947
7391093415,11/5/13,53,3,353164,0.619444444,73 1st Ave,40.57445611,-74.12141854
7391093397,11/5/13,38,5,353164,0.614583333,112 1st Ave,40.67990935,-73.9963701
7391093361,11/5/13,20,2,353164,0.565972222,54 Bond St,40.72628526,-73.99318675
7391093348,11/5/13,16,2,353164,0.557638889,306 Mott St,40.7249855,-73.99377117
7391093336,11/5/13,14,2,353164,0.552083333,8 E 1st St,40.72487798,-73.99202178
7391093300,11/5/13,16,2,353164,0.543055556,64 E 1st St,40.72359285,-73.98896881
7391093324,11/5/13,14,2,353164,0.55,300 Bowery,40.72464928,-73.99281183
7391093312,11/5/13,14,2,353164,0.547916667,304 Bowery,40.72478637,-73.99277018
7391093567,11/5/13,38,5,353164,0.779861111,41893 Delancey St,40.724324,-73.996124
7391093518,11/5/13,20,2,353164,0.741666667,300 Elizabeth St,40.72499024,-73.99301273
7391093506,11/5/13,16,2,353164,0.738888889,304 Bowery,40.72478637,-73.99277018
7391093439,11/5/13,37,4,353164,0.627777778,87 E 4th St,40.72654143,-73.98974748
7391093403,11/5/13,38,5,353164,0.615972222,102 1st Ave,40.68004629,-73.99671354
7391093385,11/5/13,10,2,353164,0.608333333,173 1st Ave,40.72916575,-73.98427807
7391093373,11/5/13,20,2,353164,0.567361111,54 Bond St,40.72628526,-73.99318675
7391093294,11/5/13,14,2,353164,0.538888889,153 E Houston St,40.72284319,-73.98929237
7391094055,11/6/13,14,2,353164,0.920833333,32 E 4th St,40.72725975,-73.99243566
7391094031,11/6/13,37,4,353164,0.892361111,21 Astor Pl,40.73013051,-73.99179661
7391093890,11/6/13,14,2,353164,0.852083333,56 E 13th St,40.7340511,-73.99166609
7391093877,11/6/13,38,5,353164,0.847222222,793 Broadway,40.7321463,-73.99167211
7391093853,11/6/13,14,2,353164,0.835416667,172 Bleecker St,40.72876831,-74.000586
7391093804,11/6/13,38,5,353164,0.717361111,489 6th Ave,40.66643573,-73.98492339
7391093798,11/6/13,38,5,353164,0.711111111,47 7th Ave,40.67598495,-73.97410063
7391093774,11/6/13,13,2,353164,0.64375,519 6th Ave,40.66540732,-73.98577355
7391093749,11/6/13,20,2,353164,0.628472222,22 W 13th St,40.73470239,-73.99317083
7391093713,11/6/13,20,2,353164,0.624305556,37 W 13th St,40.60404344,-73.82180437
7391093695,11/6/13,20,2,353164,0.621527778,60 W 13th St,40.73620728,-73.9968816
7391093646,11/6/13,20,2,353164,0.596527778,25 W 13th St,40.60400003,-73.82125121
7391093622,11/6/13,37,4,353164,0.577083333,26 E 8th St,40.73261893,-73.99785887
7391093580,11/6/13,14,2,353164,0.548611111,8 E 1st St,40.72487798,-73.99202178
7391093579,11/6/13,14,2,353164,0.545138889,300 Bowery,40.72464928,-73.99281183
7391094043,11/6/13,38,5,353164,0.897222222,684 Broadway,40.72781588,-73.99428987
7391093907,11/6/13,14,2,353164,0.854861111,72-74 E 13th St,40.724324,-73.996124
7391093889,11/6/13,38,5,353164,0.847916667,799 Broadway,40.69993099,-73.9400679
7391093841,11/6/13,38,5,353164,0.758333333,230 E 14th St,40.73251474,-73.98607421
7391093830,11/6/13,37,4,353164,0.740972222,35 W 14th St,40.73698742,-73.99523111
7391093828,11/6/13,37,4,353164,0.738888889,58 W 14th St,40.73688115,-73.99646892
7391093816,11/6/13,38,5,353164,0.734722222,495 6th Ave,40.7363696,-73.99767017
7391093786,11/6/13,20,2,353164,0.670833333,500 6th Ave,40.66599698,-73.98599434
7391093762,11/6/13,37,4,353164,0.640277778,39 W 14th St,40.60336728,-73.8220139
7391093750,11/6/13,17,2,353164,0.629861111,6 W 13th St,40.73488348,-73.99368531
7391093737,11/6/13,20,2,353164,0.627083333,30 W 13th St,40.73577089,-73.99601516
7391093725,11/6/13,20,2,353164,0.626388889,25 W 13th St,40.60400003,-73.82125121
7391093701,11/6/13,20,2,353164,0.623611111,40 W 13th St,40.60375311,-73.82191905
7391093671,11/6/13,20,2,353164,0.616666667,113 W 13th St,40.7371905,-73.99790759
7391093634,11/6/13,14,2,353164,0.583333333,412 6th Ave,40.73390335,-73.99923984
7391093592,11/6/13,37,4,353164,0.557638889,3 Great Jones St,40.72731694,-73.99424621
7391094298,11/7/13,38,5,353164,0.785416667,132 Eldridge St,40.71879672,-73.99153579
7391094262,11/7/13,20,2,353164,0.744444444,54 Orchard St,40.71655974,-73.99075793
7391094237,11/7/13,19,2,353164,0.723611111,11 Allen St,40.71495012,-73.99300631
7391094225,11/7/13,77,6,353164,0.698611111,31 Canal St,40.71460689,-73.99060925
7391094213,11/7/13,37,4,353164,0.69375,22 Ludlow St,40.71530112,-73.99053113
7391094195,11/7/13,38,5,353164,0.684027778,31 Essex St,40.71599869,-73.9898549
7391094171,11/7/13,20,2,353164,0.670138889,50 Orchard St,40.71647657,-73.9909744
7391094160,11/7/13,37,4,353164,0.664583333,38 Ludlow St,40.7160846,-73.99012538
7391094158,11/7/13,37,4,353164,0.661111111,22 Ludlow St,40.71530112,-73.99053113
7391094146,11/7/13,38,5,353164,0.620833333,25 Essex St,40.71552447,-73.99003698
7391094122,11/7/13,37,4,353164,0.573611111,130 Orchard St,40.71957923,-73.9892223
7391094110,11/7/13,20,2,353164,0.570833333,146 Orchard St,40.72053648,-73.98873208
7391094092,11/7/13,10,2,353164,0.563194444,123 Rivington St,40.59803333,-74.16684955
7391094080,11/7/13,38,5,353164,0.555555556,166 Rivington St,40.71912669,-73.98490757
7391094286,11/7/13,38,5,353164,0.772222222,36 Ludlow St,40.71602033,-73.99015663
7391094274,11/7/13,20,2,353164,0.770833333,45 Ludlow St,40.71640833,-73.99049678
7391094250,11/7/13,20,2,353164,0.74375,50 Orchard St,40.71647657,-73.9909744
7391094249,11/7/13,20,2,353164,0.741666667,48 Orchard St,40.71638233,-73.99102288
7391094183,11/7/13,14,2,353164,0.677083333,160 E Broadway.,40.71420282,-73.99048408
7391094109,11/7/13,10,2,353164,0.566666667,113 Stanton St,40.7209453,-73.98737197
7391094079,11/7/13,37,4,353164,0.554166667,80-82 Clinton St,40.724324,-73.996124
7391094067,11/7/13,20,2,353164,0.552083333,107 Clinton St,40.71817226,-73.98585307
7391094365,11/8/13,14,2,353164,0.572222222,11 E 1st St,40.72452158,-73.99164166
7391094316,11/8/13,24,2,353164,0.55625,114A E 4th St,40.72557514,-73.98818583
7391094304,11/8/13,37,4,353164,0.547916667,188 Allen St,40.724324,-73.996124
7391094780,11/8/13,14,2,353164,0.922916667,184 Bleecker St,40.72903231,-74.00111894
7391094778,11/8/13,14,2,353164,0.905555556,182 Bleecker St,40.72890747,-74.00105976
7391094766,11/8/13,14,2,353164,0.901388889,184 Bleecker St,40.72903231,-74.00111894
7391094663,11/8/13,71,5,353164,0.861805556,814 Broadway,40.73257456,-73.99116089
7391094651,11/8/13,38,5,353164,0.859722222,818 Broadway,40.73281087,-73.99110951
7391094640,11/8/13,38,5,353164,0.858333333,830 Broadway,40.69908675,-73.93949775
7391094596,11/8/13,40,2,353164,0.836805556,177 Bleecker St,40.72915665,-74.00058196
7391094584,11/8/13,14,2,353164,0.834722222,180 Bleecker St,40.72887519,-74.00099457
7391094572,11/8/13,37,4,353164,0.772916667,125 4th Ave,40.67783204,-73.9969997
7391094560,11/8/13,38,5,353164,0.76875,60 E 13th St,40.73620728,-73.9968816
7391094500,11/8/13,48,3,353164,0.676388889,500 6th Ave,40.66599698,-73.98599434
7391094493,11/8/13,77,6,353164,0.64375,157 W 13th St,40.73781938,-73.99937487
7391094407,11/8/13,40,2,353164,0.58125,300 Elizabeth St,40.72499024,-73.99301273
7391094754,11/8/13,38,5,353164,0.888194444,726 Broadway,40.72912388,-73.99284906
7391094742,11/8/13,38,5,353164,0.8875,726 Broadway,40.72912388,-73.99284906
7391094730,11/8/13,38,5,353164,0.884722222,2 Astor Pl,40.72998406,-73.99281821
7391094687,11/8/13,14,2,353164,0.865972222,72-74 E 13th St,40.724324,-73.996124
7391094675,11/8/13,38,5,353164,0.863194444,822 Broadway,40.69916651,-73.93971246
7391094638,11/8/13,14,2,353164,0.854861111,46 E 13th St,40.73443266,-73.99226197
7391094626,11/8/13,14,2,353164,0.853472222,48 E 13th St,40.73436749,-73.99210656
7391094559,11/8/13,37,4,353164,0.761111111,22 W 14th St,40.73627461,-73.99532537
7391094547,11/8/13,38,5,353164,0.759027778,9 W 14th St,40.60326172,-73.8206898
7391094535,11/8/13,13,2,353164,0.728472222,519 6th Ave,40.66540732,-73.98577355
7391094523,11/8/13,38,5,353164,0.697222222,1 W 8th St,40.65004152,-73.97352925
7391094511,11/8/13,20,2,353164,0.678472222,122 W 13th St,40.73693849,-73.998571
7391094481,11/8/13,20,2,353164,0.6375,44 Greenwich Ave,40.73557171,-74.00018043
7391094470,11/8/13,14,2,353164,0.636111111,28-30 Greenwich Ave,40.724324,-73.996124
7391094456,11/8/13,74,5,353164,0.626388889,345 6th Ave,40.67085263,-73.98125692
7391094432,11/8/13,37,4,353164,0.595138889,1 W 3rd St,40.63513622,-73.74192544
7391094420,11/8/13,69,5,353164,0.593055556,680 Broadway,40.72750962,-73.9945971
7391094389,11/8/13,14,2,353164,0.575694444,302 Bowery,40.72472291,-73.99280367
7391094377,11/8/13,40,2,353164,0.572916667,8 E 1st St,40.72487798,-73.99202178
7391094353,11/8/13,38,5,353164,0.566666667,23 2nd Ave,40.72462325,-73.99093572
7391094341,11/8/13,82,5,353164,0.563888889,58 2nd Ave,40.72566916,-73.98938976
7391094330,11/8/13,38,5,353164,0.5625,58 2nd Ave,40.72566916,-73.98938976
7391094328,11/8/13,37,4,353164,0.558333333,88 E 4th St,40.72572898,-73.98891111
7391095126,11/10/13,14,2,353164,0.697916667,241 Bowery,40.72247647,-73.99279332
7391095114,11/10/13,19,2,353164,0.695138889,226-228 Bowery,40.724324,-73.996124
7391095102,11/10/13,14,2,353164,0.671527778,86 Kenmare St,40.72109913,-73.99688882
7391095096,11/10/13,14,2,353164,0.671527778,86 Kenmare St,40.72109913,-73.99688882
7391095060,11/10/13,14,2,353164,0.611805556,179 E Houston St,40.7225183,-73.98831874
7391095059,11/10/13,14,2,353164,0.609722222,175 E Houston St,40.72256998,-73.98846303
7391095047,11/10/13,14,2,353164,0.607638889,198 Orchard St,40.72235097,-73.98778731
7391094985,11/10/13,20,2,353164,0.547916667,174 Forsyth St,40.72149195,-73.99092258
7391094900,11/10/13,40,2,353164,0.48125,264 Bowery,40.7234195,-73.99328109
7391094894,11/10/13,14,2,353164,0.477083333,87 E Houston St,40.72411459,-73.99281658
7391094857,11/10/13,71,5,353164,0.446527778,241 Bowery,40.72247647,-73.99279332
7391094845,11/10/13,14,2,353164,0.445833333,241 Bowery,40.72247647,-73.99279332
7391094810,11/10/13,20,2,353164,0.440277778,174 Forsyth St,40.72149195,-73.99092258
7391094808,11/10/13,16,2,353164,0.436805556,100 Rivington St,40.72020498,-73.98811721
7391094791,11/10/13,82,5,353164,0.436111111,100 Rivington St,40.72020498,-73.98811721
7391095084,11/10/13,40,2,353164,0.669444444,200 Mulberry St,40.72149561,-73.99635107
7391095072,11/10/13,14,2,353164,0.618055556,87 E Houston St,40.72411459,-73.99281658
7391095000,11/10/13,14,2,353164,0.554861111,177 E Houston St,40.72254081,-73.98840079
7391094997,11/10/13,20,2,353164,0.55,174 Forsyth St,40.72149195,-73.99092258
7391094973,11/10/13,14,2,353164,0.542361111,87 E Houston St,40.72411459,-73.99281658
7391094961,11/10/13,14,2,353164,0.535416667,610 Broadway,40.72554504,-73.99613037
7391094950,11/10/13,20,2,353164,0.522916667,170 Mercer St,40.72553454,-73.99771223
7391094936,11/10/13,40,2,353164,0.502083333,191 Chrystie St,40.72200826,-73.99229003
7391094924,11/10/13,10,2,353164,0.5,183 Chrystie St,40.72174376,-73.99236729
7391094912,11/10/13,14,2,353164,0.488194444,235 Bowery,40.72235109,-73.99284639
7391094882,11/10/13,16,2,353164,0.475,306 Mott St,40.7249855,-73.99377117
7391094869,11/10/13,67,3,353164,0.459027778,310 Bowery,40.72492107,-73.99241736
7391095382,11/12/13,37,4,353164,0.7875,207 Bowery,40.72123342,-73.99327792
7391095345,11/12/13,20,2,353164,0.73125,50 W 4th St,40.72672423,-73.99111361
7391095333,11/12/13,14,2,353164,0.702777778,68 W 3rd St,40.72931336,-73.99834787
7391095321,11/12/13,14,2,353164,0.699305556,35 W 4th St,40.72950014,-73.99588061
7391095310,11/12/13,37,4,353164,0.688194444,269 Greene St,40.73075789,-73.9945939
7391095291,11/12/13,31,2,353164,0.679166667,712 Broadway,40.72877163,-73.99343447
7391095242,11/12/13,20,2,353164,0.604166667,206 Mercer St,40.7267185,-73.99671968
7391095229,11/12/13,20,2,353164,0.601388889,178-188 Mercer St,40.724324,-73.996124
7391095217,11/12/13,17,2,353164,0.584722222,208 Mercer St,40.72678723,-73.99666205
7391095205,11/12/13,20,2,353164,0.582638889,210 Mercer St,40.72685595,-73.99660441
7391095199,11/12/13,42,4,353164,0.574305556,636 Broadway,40.7261371,-73.99559464
7391095187,11/12/13,14,2,353164,0.566666667,300 Bowery,40.72464928,-73.99281183
7391095175,11/12/13,14,2,353164,0.563194444,302 Bowery,40.72472291,-73.99280367
7391095163,11/12/13,10,2,353164,0.560416667,18 2nd Ave,40.57486255,-74.11922418
7391095369,11/12/13,38,5,353164,0.741666667,5 Washington Pl,40.63314189,-74.13157535
7391095357,11/12/13,16,2,353164,0.738888889,250 Mercer St,40.72827514,-73.99540394
7391095308,11/12/13,37,4,353164,0.685416667,65 E 8th St,40.72065502,-73.9603178
7391095280,11/12/13,20,2,353164,0.672222222,29 W 4th St,40.72774792,-73.99227314
7391095278,11/12/13,20,2,353164,0.628472222,159 Crosby St,40.72539475,-73.99557004
7391095254,11/12/13,17,2,353164,0.605555556,204 Mercer St,40.72664977,-73.99677732
7391095230,11/12/13,20,2,353164,0.602777778,190 Mercer St,40.72616868,-73.99718077
7391095151,11/12/13,40,2,353164,0.557638889,62 E 1st St,40.57443962,-74.12075474
7391095140,11/12/13,37,4,353164,0.531944444,188 Allen St,40.724324,-73.996124
7391095138,11/12/13,37,4,353164,0.527777778,163 Allen St,40.7212004,-73.98979401
7391095606,11/13/13,20,2,353164,0.686805556,50 W 13th St,40.73608067,-73.99657775
7391095588,11/13/13,20,2,353164,0.661111111,43 W 13th St,40.73640345,-73.99609549
7391095576,11/13/13,20,2,353164,0.65625,105 W 13th St,40.7368054,-73.99743523
7391095527,11/13/13,38,5,353164,0.616666667,511 6th Ave,40.66571688,-73.98549491
7391095515,11/13/13,38,5,353164,0.613888889,44 W 14th St,40.73663297,-73.99589092
7391095503,11/13/13,19,2,353164,0.60625,32-30 E 14th St,40.724324,-73.996124
7391095450,11/13/13,20,2,353164,0.563194444,330 Bowery,40.72591162,-73.99234066
7391095448,11/13/13,67,3,353164,0.558333333,310 Bowery,40.72492107,-73.99241736
7391095436,11/13/13,70,5,353164,0.554166667,304 Mulberry St,40.72547868,-73.9943922
7391095424,11/13/13,14,2,353164,0.550694444,55 E Houston St,40.62231146,-74.14629864
7391095667,11/13/13,38,5,353164,0.757638889,22 W 14th St,40.73627461,-73.99532537
7391095655,11/13/13,38,5,353164,0.745138889,48 W 14th St,40.73659124,-73.9961654
7391095643,11/13/13,37,4,353164,0.741666667,14 W 14th St,40.73616402,-73.99475609
7391095631,11/13/13,37,4,353164,0.740277778,41863 W 14th St,40.724324,-73.996124
7391095618,11/13/13,38,5,353164,0.690972222,510 6th Ave,40.66555101,-73.98639282
7391095590,11/13/13,20,2,353164,0.684027778,112 W 13th St,40.73679924,-73.99824898
7391095539,11/13/13,37,4,353164,0.619444444,498 6th Ave,40.66606326,-73.9859417
7391095497,11/13/13,14,2,353164,0.603472222,121 University Pl,40.73450995,-73.99216641
7391095485,11/13/13,31,2,353164,0.597222222,72A E 13th St,40.73378563,-73.99071816
7391095473,11/13/13,16,2,353164,0.575694444,436 Lafayette St,40.68888931,-73.9578471
7391095461,11/13/13,46,3,353164,0.565277778,333 Bowery,40.72591493,-73.99186811
7391095412,11/13/13,16,2,353164,0.547222222,302-4 Mott St,40.72486603,-73.99382267
7391095400,11/13/13,48,3,353164,0.5375,35 E 1st St,40.57499961,-74.12020912
7391095394,11/13/13,71,5,353164,0.527777778,151 Ludlow St,40.72089499,-73.98822288
7391096192,11/14/13,14,2,353164,0.922916667,21 E 4th St,40.6522306,-73.97783426
7391096155,11/14/13,14,2,353164,0.86875,82 W 3rd St,40.72968759,-73.99899189
7391096120,11/14/13,20,2,353164,0.854861111,159 Bleecker St,40.72877364,-73.99979506
7391096118,11/14/13,14,2,353164,0.852777778,154 Bleecker St,40.72811159,-73.99962294
7391096090,11/14/13,14,2,353164,0.850694444,149 Bleecker St,40.72848518,-73.99920038
7391096064,11/14/13,14,2,353164,0.845833333,155 Bleecker St,40.72868234,-73.99961046
7391096040,11/14/13,14,2,353164,0.842361111,158 Bleecker St,40.69633364,-73.91968211
