issuer_code,type_day,day_period,violation_code,count
357783,Week,AM,71,6
357783,Week,PM,14,441
357783,Week,PM,16,18
357783,Week,PM,17,57
357783,Week,PM,19,58
357783,Week,PM,20,45
357783,Week,PM,31,491
357783,Week,PM,37,285
357783,Week,PM,38,299
357783,Week,PM,40,111
357783,Week,PM,42,461
357783,Week,PM,46,60
357783,Week,PM,47,272
357783,Week,PM,69,825
357783,Week,PM,71,68
357783,Weekend,AM,14,44
357783,Weekend,AM,16,10
357783,Weekend,AM,17,77
357783,Weekend,AM,19,28
357783,Weekend,AM,20,12
357783,Weekend,AM,21,226
357783,Weekend,AM,31,11
357783,Weekend,AM,37,30
357783,Weekend,AM,38,252
357783,Weekend,AM,40,70
357783,Weekend,AM,42,1
357783,Weekend,AM,46,19
357783,Weekend,AM,47,88
357783,Weekend,AM,69,30
357783,Weekend,AM,71,22
357783,Weekend,PM,14,24
357783,Weekend,PM,16,12
357783,Weekend,PM,17,22
357783,Weekend,PM,19,11
357783,Weekend,PM,20,1
357783,Weekend,PM,31,6
357783,Weekend,PM,37,24
357783,Weekend,PM,38,51
357783,Weekend,PM,40,22
357783,Weekend,PM,42,2
357783,Weekend,PM,46,3
357783,Weekend,PM,47,20
357783,Weekend,PM,69,7
357783,Weekend,PM,71,8
357792,Week,AM,14,329
357792,Week,AM,16,35
357792,Week,AM,17,60
357792,Week,AM,19,76
357792,Week,AM,21,199
357792,Week,AM,31,232
357792,Week,AM,37,49
357792,Week,AM,38,161
357792,Week,AM,40,16
357792,Week,AM,42,141
357792,Week,AM,46,8
357792,Week,AM,47,409
357792,Week,AM,69,1319
357792,Week,AM,71,36
357792,Week,PM,14,156
357792,Week,PM,16,7
357792,Week,PM,17,29
357792,Week,PM,19,36
357792,Week,PM,20,21
357792,Week,PM,21,2
357792,Week,PM,31,218
357792,Week,PM,37,109
357792,Week,PM,38,108
357792,Week,PM,40,13
357792,Week,PM,42,343
357792,Week,PM,46,17
357792,Week,PM,47,208
357792,Week,PM,69,571
357792,Week,PM,71,28
357792,Weekend,AM,14,70
357792,Weekend,AM,16,2
357792,Weekend,AM,17,11
357792,Weekend,AM,19,18
357792,Weekend,AM,20,5
357792,Weekend,AM,21,66
357792,Weekend,AM,31,25
357792,Weekend,AM,37,23
357792,Weekend,AM,38,137
357792,Weekend,AM,40,15
357792,Weekend,AM,42,3
357792,Weekend,AM,46,7
357792,Weekend,AM,47,81
357792,Weekend,AM,69,62
357792,Weekend,AM,71,24
357792,Weekend,PM,14,15
357792,Weekend,PM,17,7
357792,Weekend,PM,19,2
357792,Weekend,PM,20,6
357792,Weekend,PM,31,4
357792,Weekend,PM,37,16
357792,Weekend,PM,38,15
357792,Weekend,PM,40,4
357792,Weekend,PM,42,2
357792,Weekend,PM,46,6
357792,Weekend,PM,47,17
357792,Weekend,PM,69,9
357792,Weekend,PM,71,5
357802,Week,AM,14,8
357802,Week,AM,19,7
357802,Week,AM,20,1
357802,Week,AM,31,24
357802,Week,AM,37,2
357802,Week,AM,38,3
357802,Week,AM,42,5
357802,Week,AM,46,2
357802,Week,AM,47,6
357802,Week,AM,69,17
357802,Week,AM,71,5
357802,Week,PM,14,641
357802,Week,PM,16,21
357802,Week,PM,17,42
357802,Week,PM,19,71
357802,Week,PM,20,38
357802,Week,PM,31,742
357802,Week,PM,37,196
357802,Week,PM,38,170
357802,Week,PM,40,38
357802,Week,PM,42,111
357802,Week,PM,46,100
357802,Week,PM,47,140
357802,Week,PM,69,167
357802,Week,PM,71,61
357802,Weekend,AM,14,11
357802,Weekend,AM,17,7
357802,Weekend,AM,19,2
357802,Weekend,AM,40,1
357802,Weekend,AM,46,5
357802,Weekend,AM,71,6
357802,Weekend,PM,14,14
357802,Weekend,PM,17,11
357802,Weekend,PM,19,9
357802,Weekend,PM,20,8
357802,Weekend,PM,31,4
357802,Weekend,PM,37,3
357802,Weekend,PM,38,9
357802,Weekend,PM,40,2
357802,Weekend,PM,42,3
357802,Weekend,PM,46,8
357802,Weekend,PM,47,2
357802,Weekend,PM,69,1
357802,Weekend,PM,71,13
358117,Week,AM,14,2
358117,Week,AM,16,1
358117,Week,AM,21,1
358117,Week,AM,46,3
358117,Week,AM,69,2
358117,Week,PM,14,550
358117,Week,PM,16,122
358117,Week,PM,17,27
358117,Week,PM,19,57
358117,Week,PM,20,258
358117,Week,PM,31,384
358117,Week,PM,37,161
358117,Week,PM,38,155
358117,Week,PM,40,108
358117,Week,PM,42,209
358117,Week,PM,46,622
358117,Week,PM,69,470
358117,Week,PM,71,74
358117,Weekend,PM,14,112
358117,Weekend,PM,16,45
358117,Weekend,PM,17,2
358117,Weekend,PM,19,57
358117,Weekend,PM,20,73
358117,Weekend,PM,31,5
358117,Weekend,PM,37,100
358117,Weekend,PM,38,250
358117,Weekend,PM,40,43
358117,Weekend,PM,46,67
358117,Weekend,PM,71,34
358119,Week,AM,14,3
358119,Week,AM,20,1
358119,Week,AM,47,3
358119,Week,PM,14,1697
358119,Week,PM,16,132
358119,Week,PM,17,1
358119,Week,PM,19,46
358119,Week,PM,20,192
358119,Week,PM,31,722
358119,Week,PM,37,38
358119,Week,PM,38,49
358119,Week,PM,40,38
358119,Week,PM,42,3
358119,Week,PM,46,232
358119,Week,PM,47,78
358119,Week,PM,69,95
358119,Week,PM,71,26
358119,Weekend,AM,14,80
358119,Weekend,AM,16,6
358119,Weekend,AM,17,7
358119,Weekend,AM,19,15
358119,Weekend,AM,20,2
358119,Weekend,AM,31,13
358119,Weekend,AM,37,1
358119,Weekend,AM,38,18
358119,Weekend,AM,40,3
358119,Weekend,AM,46,24
358119,Weekend,AM,47,6
358119,Weekend,AM,71,6
358119,Weekend,PM,14,27
358119,Weekend,PM,16,6
358119,Weekend,PM,19,2
358119,Weekend,PM,20,12
358119,Weekend,PM,31,10
358119,Weekend,PM,37,7
358119,Weekend,PM,38,18
358119,Weekend,PM,40,6
358119,Weekend,PM,46,12
358119,Weekend,PM,47,3
358119,Weekend,PM,69,2
358119,Weekend,PM,71,7
358126,Week,AM,14,141
358126,Week,AM,16,233
358126,Week,AM,17,2
358126,Week,AM,19,30
358126,Week,AM,20,34
358126,Week,AM,21,778
358126,Week,AM,37,651
358126,Week,AM,38,702
358126,Week,AM,40,42
358126,Week,AM,42,2
358126,Week,AM,46,3
358126,Week,AM,69,8
358126,Week,AM,71,29
358126,Week,PM,14,74
358126,Week,PM,16,22
358126,Week,PM,17,1
358126,Week,PM,19,26
358126,Week,PM,20,27
358126,Week,PM,21,11
358126,Week,PM,37,495
358126,Week,PM,38,380
358126,Week,PM,40,51
358126,Week,PM,46,8
358126,Week,PM,69,2
358126,Week,PM,71,35
358126,Weekend,AM,14,9
358126,Weekend,AM,16,5
358126,Weekend,AM,17,2
358126,Weekend,AM,20,4
358126,Weekend,AM,21,22
358126,Weekend,AM,37,138
358126,Weekend,AM,38,260
358126,Weekend,AM,40,7
358126,Weekend,AM,71,20
358126,Weekend,PM,14,1
358126,Weekend,PM,19,1
358126,Weekend,PM,20,4
358126,Weekend,PM,37,36
358126,Weekend,PM,38,54
358126,Weekend,PM,40,4
358126,Weekend,PM,46,1
358126,Weekend,PM,71,6
358128,Week,AM,14,141
358128,Week,AM,16,9
358128,Week,AM,19,10
358128,Week,AM,20,13
358128,Week,AM,21,126
358128,Week,AM,31,21
358128,Week,AM,37,76
358128,Week,AM,38,138
358128,Week,AM,40,18
358128,Week,AM,42,41
358128,Week,AM,46,6
358128,Week,AM,47,42
358128,Week,AM,69,184
358128,Week,AM,71,96
358128,Week,PM,14,598
358128,Week,PM,16,98
358128,Week,PM,17,6
358128,Week,PM,19,30
358128,Week,PM,20,4
358128,Week,PM,21,2
358128,Week,PM,31,359
358128,Week,PM,37,334
358128,Week,PM,38,136
358128,Week,PM,40,46
358128,Week,PM,42,608
358128,Week,PM,46,24
358128,Week,PM,47,231
358128,Week,PM,69,1001
358128,Week,PM,71,146
358128,Weekend,AM,14,55
358128,Weekend,AM,16,8
358128,Weekend,AM,17,2
358128,Weekend,AM,19,8
358128,Weekend,AM,20,6
358128,Weekend,AM,21,1
358128,Weekend,AM,31,6
358128,Weekend,AM,37,35
358128,Weekend,AM,38,115
358128,Weekend,AM,40,39
358128,Weekend,AM,42,9
358128,Weekend,AM,46,9
358128,Weekend,AM,47,29
358128,Weekend,AM,69,31
358128,Weekend,AM,71,77
358128,Weekend,PM,14,27
358128,Weekend,PM,16,4
358128,Weekend,PM,19,9
358128,Weekend,PM,20,1
358128,Weekend,PM,31,9
358128,Weekend,PM,37,43
358128,Weekend,PM,38,36
358128,Weekend,PM,40,29
358128,Weekend,PM,42,2
358128,Weekend,PM,46,8
358128,Weekend,PM,69,9
358128,Weekend,PM,71,33
358187,Week,AM,14,6
358187,Week,AM,20,2
358187,Week,AM,38,9
358187,Week,AM,46,1
358187,Week,AM,71,1
358187,Week,PM,14,741
358187,Week,PM,16,363
358187,Week,PM,17,119
358187,Week,PM,19,46
358187,Week,PM,20,155
358187,Week,PM,31,47
358187,Week,PM,37,393
358187,Week,PM,38,383
358187,Week,PM,40,13
358187,Week,PM,42,71
358187,Week,PM,46,130
358187,Week,PM,69,134
358187,Week,PM,71,48
358187,Weekend,PM,14,23
358187,Weekend,PM,16,4
358187,Weekend,PM,17,4
358187,Weekend,PM,19,2
358187,Weekend,PM,20,7
358187,Weekend,PM,31,4
358187,Weekend,PM,37,93
358187,Weekend,PM,38,217
358187,Weekend,PM,40,1
358187,Weekend,PM,42,1
358187,Weekend,PM,46,2
358187,Weekend,PM,69,3
358187,Weekend,PM,71,21
358194,Week,AM,14,172
358194,Week,AM,16,7
358194,Week,AM,17,8
358194,Week,AM,19,39
358194,Week,AM,20,11
358194,Week,AM,21,463
358194,Week,AM,31,8
358194,Week,AM,37,184
358194,Week,AM,38,310
358194,Week,AM,40,40
358194,Week,AM,42,12
358194,Week,AM,46,15
358194,Week,AM,47,18
358194,Week,AM,69,48
358194,Week,AM,71,54
358194,Week,PM,14,1254
358194,Week,PM,16,71
358194,Week,PM,17,22
358194,Week,PM,19,108
358194,Week,PM,20,29
358194,Week,PM,21,10
358194,Week,PM,31,300
358194,Week,PM,37,354
358194,Week,PM,38,329
358194,Week,PM,40,79
358194,Week,PM,42,342
358194,Week,PM,46,95
358194,Week,PM,47,171
358194,Week,PM,69,431
358194,Week,PM,71,113
358194,Weekend,AM,14,84
358194,Weekend,AM,16,6
358194,Weekend,AM,17,3
358194,Weekend,AM,19,21
358194,Weekend,AM,20,5
358194,Weekend,AM,21,7
358194,Weekend,AM,31,8
358194,Weekend,AM,37,14
358194,Weekend,AM,38,71
358194,Weekend,AM,40,60
358194,Weekend,AM,42,6
358194,Weekend,AM,46,14
358194,Weekend,AM,47,17
358194,Weekend,AM,69,18
358194,Weekend,AM,71,24
358194,Weekend,PM,14,67
358194,Weekend,PM,16,8
358194,Weekend,PM,17,3
358194,Weekend,PM,19,27
358194,Weekend,PM,20,5
358194,Weekend,PM,31,10
358194,Weekend,PM,37,38
358194,Weekend,PM,38,55
358194,Weekend,PM,40,47
358194,Weekend,PM,42,7
358194,Weekend,PM,46,17
358194,Weekend,PM,47,9
358194,Weekend,PM,69,2
358194,Weekend,PM,71,24
358204,Week,AM,14,17
358204,Week,AM,20,4
358204,Week,AM,31,14
358204,Week,AM,42,1
358204,Week,AM,47,1
358204,Week,AM,69,2
358204,Week,AM,71,1
358204,Week,PM,14,941
358204,Week,PM,16,48
358204,Week,PM,17,31
358204,Week,PM,19,39
358204,Week,PM,20,80
358204,Week,PM,31,1344
358204,Week,PM,37,25
358204,Week,PM,38,41
358204,Week,PM,40,35
358204,Week,PM,42,126
358204,Week,PM,46,78
358204,Week,PM,47,30
358204,Week,PM,69,202
358204,Week,PM,71,25
358204,Weekend,AM,14,47
358204,Weekend,AM,17,1
358204,Weekend,AM,31,7
358204,Weekend,AM,38,19
358204,Weekend,AM,40,2
358204,Weekend,AM,42,1
358204,Weekend,AM,46,6
358204,Weekend,AM,47,3
358204,Weekend,AM,69,7
358204,Weekend,AM,71,4
358204,Weekend,PM,14,50
358204,Weekend,PM,16,5
358204,Weekend,PM,19,2
358204,Weekend,PM,20,2
358204,Weekend,PM,31,6
358204,Weekend,PM,37,5
358204,Weekend,PM,38,14
358204,Weekend,PM,40,6
358204,Weekend,PM,46,11
358204,Weekend,PM,69,1
358204,Weekend,PM,71,1
358214,Week,AM,14,32
358214,Week,AM,20,1
358214,Week,AM,31,14
358214,Week,AM,40,1
358214,Week,AM,42,4
358214,Week,AM,46,3
358214,Week,AM,47,1
358214,Week,AM,69,1
358214,Week,AM,71,3
358214,Week,PM,14,868
358214,Week,PM,16,35
358214,Week,PM,17,39
358214,Week,PM,19,52
358214,Week,PM,20,52
358214,Week,PM,31,1154
358214,Week,PM,37,105
358214,Week,PM,38,125
358214,Week,PM,40,43
358214,Week,PM,42,127
358214,Week,PM,46,64
358214,Week,PM,47,74
358214,Week,PM,69,172
358214,Week,PM,71,41
358214,Weekend,AM,14,23
358214,Weekend,AM,19,4
358214,Weekend,AM,20,1
358214,Weekend,AM,31,5
358214,Weekend,AM,38,8
358214,Weekend,AM,40,3
358214,Weekend,AM,46,2
358214,Weekend,AM,47,1
358214,Weekend,AM,69,2
358214,Weekend,AM,71,3
358214,Weekend,PM,14,49
358214,Weekend,PM,16,5
358214,Weekend,PM,19,9
358214,Weekend,PM,20,1
358214,Weekend,PM,31,10
358214,Weekend,PM,37,5
358214,Weekend,PM,38,12
358214,Weekend,PM,40,6
358214,Weekend,PM,42,1
358214,Weekend,PM,46,9
358214,Weekend,PM,47,1
358214,Weekend,PM,69,1
358214,Weekend,PM,71,2
358228,Week,AM,38,6
358228,Week,PM,14,202
358228,Week,PM,16,35
358228,Week,PM,17,13
358228,Week,PM,19,102
358228,Week,PM,20,91
358228,Week,PM,37,65
358228,Week,PM,38,332
358228,Week,PM,40,648
358228,Week,PM,46,661
358228,Week,PM,71,55
358228,Weekend,AM,14,1
358228,Weekend,AM,16,1
358228,Weekend,AM,19,4
358228,Weekend,AM,20,1
358228,Weekend,AM,38,12
358228,Weekend,AM,40,10
358228,Weekend,AM,46,13
358228,Weekend,PM,14,11
358228,Weekend,PM,16,2
358228,Weekend,PM,17,2
358228,Weekend,PM,19,41
358228,Weekend,PM,20,21
358228,Weekend,PM,37,9
358228,Weekend,PM,38,68
358228,Weekend,PM,40,88
358228,Weekend,PM,46,122
358228,Weekend,PM,71,6
358570,Week,AM,14,45
358570,Week,AM,17,1
358570,Week,AM,19,11
358570,Week,AM,20,1
358570,Week,AM,21,1
358570,Week,AM,31,123
358570,Week,AM,37,3
358570,Week,AM,38,11
358570,Week,AM,40,9
358570,Week,AM,42,62
358570,Week,AM,46,6
358570,Week,AM,47,29
358570,Week,AM,69,247
358570,Week,AM,71,1
358570,Week,PM,14,769
358570,Week,PM,16,78
358570,Week,PM,17,26
358570,Week,PM,19,46
358570,Week,PM,20,8
358570,Week,PM,31,998
358570,Week,PM,37,198
358570,Week,PM,38,189
358570,Week,PM,40,33
358570,Week,PM,42,275
358570,Week,PM,46,19
358570,Week,PM,47,141
358570,Week,PM,69,453
358570,Week,PM,71,2
358570,Weekend,AM,14,90
358570,Weekend,AM,17,4
358570,Weekend,AM,19,13
358570,Weekend,AM,20,1
358570,Weekend,AM,21,6
358570,Weekend,AM,31,62
358570,Weekend,AM,37,17
358570,Weekend,AM,38,73
358570,Weekend,AM,40,12
358570,Weekend,AM,42,7
358570,Weekend,AM,46,11
358570,Weekend,AM,47,34
358570,Weekend,AM,69,33
358570,Weekend,AM,71,2
358570,Weekend,PM,14,74
358570,Weekend,PM,16,6
358570,Weekend,PM,17,2
358570,Weekend,PM,19,11
358570,Weekend,PM,31,87
358570,Weekend,PM,37,26
358570,Weekend,PM,38,43
358570,Weekend,PM,40,21
358570,Weekend,PM,42,4
358570,Weekend,PM,46,20
358570,Weekend,PM,47,21
358570,Weekend,PM,69,22
358570,Weekend,PM,71,4
358579,Week,AM,14,169
358579,Week,AM,16,194
358579,Week,AM,17,24
358579,Week,AM,19,22
358579,Week,AM,20,131
358579,Week,AM,21,2
358579,Week,AM,31,19
358579,Week,AM,37,14
358579,Week,AM,38,20
358579,Week,AM,40,7
358579,Week,AM,42,12
358579,Week,AM,46,10
358579,Week,AM,69,47
358579,Week,AM,71,8
358579,Week,PM,14,386
358579,Week,PM,16,477
358579,Week,PM,17,61
358579,Week,PM,19,28
358579,Week,PM,20,552
358579,Week,PM,31,147
358579,Week,PM,37,158
358579,Week,PM,38,124
358579,Week,PM,40,31
358579,Week,PM,42,75
358579,Week,PM,46,23
358579,Week,PM,69,150
358579,Week,PM,71,44
358579,Weekend,AM,14,22
358579,Weekend,AM,16,19
358579,Weekend,AM,17,5
358579,Weekend,AM,19,1
358579,Weekend,AM,20,4
358579,Weekend,AM,21,2
358579,Weekend,AM,31,2
358579,Weekend,AM,38,18
358579,Weekend,AM,40,3
358579,Weekend,AM,42,2
358579,Weekend,AM,46,1
358579,Weekend,AM,69,5
358579,Weekend,AM,71,6
358579,Weekend,PM,14,32
358579,Weekend,PM,16,18
358579,Weekend,PM,17,19
358579,Weekend,PM,19,3
358579,Weekend,PM,20,22
358579,Weekend,PM,31,12
358579,Weekend,PM,37,109
358579,Weekend,PM,38,147
358579,Weekend,PM,40,14
358579,Weekend,PM,42,1
358579,Weekend,PM,46,2
358579,Weekend,PM,69,1
358579,Weekend,PM,71,30
358594,Week,AM,14,40
358594,Week,AM,17,4
358594,Week,AM,19,7
358594,Week,AM,20,1
358594,Week,AM,31,43
358594,Week,AM,37,15
358594,Week,AM,38,25
358594,Week,AM,40,1
358594,Week,AM,42,43
358594,Week,AM,46,3
358594,Week,AM,47,91
358594,Week,AM,69,275
358594,Week,AM,71,4
358594,Week,PM,14,426
358594,Week,PM,16,13
358594,Week,PM,17,45
358594,Week,PM,19,57
358594,Week,PM,20,26
358594,Week,PM,31,507
358594,Week,PM,37,307
358594,Week,PM,38,304
358594,Week,PM,40,8
358594,Week,PM,42,410
358594,Week,PM,46,34
358594,Week,PM,47,336
358594,Week,PM,69,852
358594,Week,PM,71,23
358594,Weekend,AM,14,19
358594,Weekend,AM,16,3
358594,Weekend,AM,17,8
358594,Weekend,AM,19,15
358594,Weekend,AM,20,5
358594,Weekend,AM,21,21
358594,Weekend,AM,31,2
358594,Weekend,AM,37,37
358594,Weekend,AM,38,150
358594,Weekend,AM,40,2
358594,Weekend,AM,46,9
358594,Weekend,AM,47,29
358594,Weekend,AM,69,23
358594,Weekend,AM,71,2
358594,Weekend,PM,14,38
358594,Weekend,PM,16,3
358594,Weekend,PM,17,6
358594,Weekend,PM,19,17
358594,Weekend,PM,20,10
358594,Weekend,PM,31,24
358594,Weekend,PM,37,116
358594,Weekend,PM,38,176
358594,Weekend,PM,40,5
358594,Weekend,PM,42,6
358594,Weekend,PM,46,7
358594,Weekend,PM,47,41
358594,Weekend,PM,69,27
358594,Weekend,PM,71,8
358600,Week,AM,14,17
358600,Week,AM,16,1
358600,Week,AM,17,4
358600,Week,AM,20,3
358600,Week,AM,31,2
358600,Week,AM,37,3
358600,Week,AM,38,1
358600,Week,AM,69,2
358600,Week,AM,71,1
358600,Week,PM,14,607
358600,Week,PM,16,597
358600,Week,PM,17,175
358600,Week,PM,19,46
358600,Week,PM,20,392
358600,Week,PM,31,195
358600,Week,PM,37,238
358600,Week,PM,38,197
358600,Week,PM,40,21
358600,Week,PM,42,157
358600,Week,PM,46,181
358600,Week,PM,69,311
358600,Week,PM,71,47
358600,Weekend,AM,14,91
358600,Weekend,AM,16,23
358600,Weekend,AM,17,59
358600,Weekend,AM,19,1
358600,Weekend,AM,20,6
358600,Weekend,AM,40,11
358600,Weekend,AM,46,4
358600,Weekend,AM,71,10
358600,Weekend,PM,14,163
358600,Weekend,PM,16,58
358600,Weekend,PM,17,108
358600,Weekend,PM,19,27
358600,Weekend,PM,20,28
358600,Weekend,PM,31,68
358600,Weekend,PM,37,172
358600,Weekend,PM,38,207
358600,Weekend,PM,40,13
358600,Weekend,PM,42,5
358600,Weekend,PM,46,13
358600,Weekend,PM,69,10
358600,Weekend,PM,71,36
358603,Week,AM,14,31
358603,Week,AM,17,1
358603,Week,AM,19,3
358603,Week,AM,31,21
358603,Week,AM,37,7
358603,Week,AM,38,15
358603,Week,AM,40,5
358603,Week,AM,42,30
358603,Week,AM,46,2
358603,Week,AM,47,42
358603,Week,AM,69,208
358603,Week,AM,71,5
358603,Week,PM,14,486
358603,Week,PM,16,36
358603,Week,PM,17,41
358603,Week,PM,19,57
358603,Week,PM,20,16
358603,Week,PM,31,834
358603,Week,PM,37,132
358603,Week,PM,38,147
358603,Week,PM,40,38
358603,Week,PM,42,323
358603,Week,PM,46,41
358603,Week,PM,47,209
358603,Week,PM,69,472
358603,Week,PM,71,39
358603,Weekend,AM,14,55
358603,Weekend,AM,16,4
358603,Weekend,AM,17,5
358603,Weekend,AM,19,12
358603,Weekend,AM,21,3
358603,Weekend,AM,31,30
358603,Weekend,AM,37,13
358603,Weekend,AM,38,58
358603,Weekend,AM,40,15
358603,Weekend,AM,42,4
358603,Weekend,AM,46,7
358603,Weekend,AM,47,51
358603,Weekend,AM,69,30
358603,Weekend,AM,71,9
358603,Weekend,PM,14,23
358603,Weekend,PM,16,3
358603,Weekend,PM,17,1
358603,Weekend,PM,19,4
358603,Weekend,PM,31,31
358603,Weekend,PM,37,20
358603,Weekend,PM,38,41
358603,Weekend,PM,40,23
358603,Weekend,PM,42,5
358603,Weekend,PM,46,4
358603,Weekend,PM,47,29
358603,Weekend,PM,69,16
358603,Weekend,PM,71,10
358607,Week,AM,14,2
358607,Week,AM,21,1
358607,Week,AM,31,5
358607,Week,AM,37,1
358607,Week,AM,38,1
358607,Week,AM,42,2
358607,Week,AM,69,9
358607,Week,AM,71,3
358607,Week,PM,14,300
358607,Week,PM,16,21
358607,Week,PM,17,48
358607,Week,PM,19,32
358607,Week,PM,20,80
358607,Week,PM,31,777
358607,Week,PM,37,167
358607,Week,PM,38,277
358607,Week,PM,40,34
358607,Week,PM,42,151
358607,Week,PM,46,41
358607,Week,PM,47,106
358607,Week,PM,69,506
358607,Week,PM,71,52
358607,Weekend,AM,14,13
358607,Weekend,AM,17,1
358607,Weekend,AM,19,1
358607,Weekend,AM,21,4
358607,Weekend,AM,31,7
358607,Weekend,AM,37,3
358607,Weekend,AM,38,13
358607,Weekend,AM,40,2
358607,Weekend,AM,47,2
358607,Weekend,AM,69,9
358607,Weekend,AM,71,3
358607,Weekend,PM,14,5
358607,Weekend,PM,17,1
358607,Weekend,PM,31,8
358607,Weekend,PM,37,5
358607,Weekend,PM,38,17
358607,Weekend,PM,69,2
358607,Weekend,PM,71,2
358608,Week,AM,14,152
358608,Week,AM,16,41
358608,Week,AM,17,8
358608,Week,AM,19,20
358608,Week,AM,20,27
358608,Week,AM,21,330
358608,Week,AM,31,1
358608,Week,AM,37,63
358608,Week,AM,38,75
358608,Week,AM,40,33
358608,Week,AM,46,8
358608,Week,AM,47,6
358608,Week,AM,71,16
358608,Week,PM,14,433
358608,Week,PM,16,394
358608,Week,PM,17,24
358608,Week,PM,19,94
358608,Week,PM,20,125
358608,Week,PM,21,35
358608,Week,PM,31,8
358608,Week,PM,37,469
358608,Week,PM,38,430
358608,Week,PM,40,164
358608,Week,PM,46,70
358608,Week,PM,47,3
358608,Week,PM,69,1
358608,Week,PM,71,65
358608,Weekend,PM,14,67
358608,Weekend,PM,16,103
358608,Weekend,PM,17,6
358608,Weekend,PM,19,10
358608,Weekend,PM,20,30
358608,Weekend,PM,31,27
358608,Weekend,PM,37,128
358608,Weekend,PM,38,139
358608,Weekend,PM,40,48
358608,Weekend,PM,46,18
358608,Weekend,PM,47,2
358608,Weekend,PM,71,24
358617,Week,AM,14,3
358617,Week,AM,38,1
358617,Week,AM,40,1
358617,Week,AM,71,1
358617,Week,PM,14,223
358617,Week,PM,16,64
358617,Week,PM,17,4
358617,Week,PM,19,38
358617,Week,PM,20,240
358617,Week,PM,31,155
358617,Week,PM,37,933
358617,Week,PM,38,978
358617,Week,PM,40,37
358617,Week,PM,42,17
358617,Week,PM,46,33
358617,Week,PM,69,42
358617,Week,PM,71,125
358617,Weekend,AM,14,30
358617,Weekend,AM,16,15
358617,Weekend,AM,17,2
358617,Weekend,AM,19,5
358617,Weekend,AM,20,24
358617,Weekend,AM,21,1
358617,Weekend,AM,31,3
358617,Weekend,AM,37,3
358617,Weekend,AM,38,9
358617,Weekend,AM,40,13
358617,Weekend,AM,46,3
358617,Weekend,AM,71,32
358617,Weekend,PM,14,103
358617,Weekend,PM,16,67
358617,Weekend,PM,17,1
358617,Weekend,PM,19,11
358617,Weekend,PM,20,107
358617,Weekend,PM,31,31
358617,Weekend,PM,37,195
358617,Weekend,PM,38,386
358617,Weekend,PM,40,20
358617,Weekend,PM,46,5
358617,Weekend,PM,69,2
358617,Weekend,PM,71,68
358623,Week,AM,14,72
358623,Week,AM,16,1
358623,Week,AM,17,5
358623,Week,AM,19,17
358623,Week,AM,20,15
358623,Week,AM,21,5
358623,Week,AM,31,35
358623,Week,AM,37,2
358623,Week,AM,38,17
358623,Week,AM,40,4
358623,Week,AM,42,12
358623,Week,AM,46,9
358623,Week,AM,47,25
358623,Week,AM,69,35
358623,Week,AM,71,4
358623,Week,PM,14,947
358623,Week,PM,16,63
358623,Week,PM,17,114
358623,Week,PM,19,108
358623,Week,PM,20,48
358623,Week,PM,21,1
358623,Week,PM,31,1294
358623,Week,PM,37,127
358623,Week,PM,38,105
358623,Week,PM,40,46
358623,Week,PM,42,310
358623,Week,PM,46,76
358623,Week,PM,47,167
358623,Week,PM,69,409
358623,Week,PM,71,46
358623,Weekend,AM,14,59
358623,Weekend,AM,16,3
358623,Weekend,AM,17,21
358623,Weekend,AM,19,18
358623,Weekend,AM,20,14
358623,Weekend,AM,21,17
358623,Weekend,AM,31,10
358623,Weekend,AM,37,1
358623,Weekend,AM,38,18
358623,Weekend,AM,40,16
358623,Weekend,AM,42,1
358623,Weekend,AM,46,19
358623,Weekend,AM,47,25
358623,Weekend,AM,69,10
358623,Weekend,AM,71,9
358623,Weekend,PM,14,125
358623,Weekend,PM,16,14
358623,Weekend,PM,17,11
358623,Weekend,PM,19,52
358623,Weekend,PM,20,19
358623,Weekend,PM,31,4
358623,Weekend,PM,37,1
358623,Weekend,PM,38,4
358623,Weekend,PM,40,26
358623,Weekend,PM,42,1
358623,Weekend,PM,46,26
358623,Weekend,PM,47,2
358623,Weekend,PM,71,21
358847,Week,AM,14,64
358847,Week,AM,16,177
358847,Week,AM,17,22
358847,Week,AM,19,7
358847,Week,AM,20,41
358847,Week,AM,21,37
358847,Week,AM,31,31
358847,Week,AM,37,28
358847,Week,AM,38,66
358847,Week,AM,40,11
358847,Week,AM,42,9
358847,Week,AM,46,21
358847,Week,AM,69,44
358847,Week,AM,71,9
358847,Week,PM,14,224
358847,Week,PM,16,396
358847,Week,PM,17,51
358847,Week,PM,19,27
358847,Week,PM,20,301
358847,Week,PM,31,172
358847,Week,PM,37,385
358847,Week,PM,38,264
358847,Week,PM,40,59
358847,Week,PM,42,124
358847,Week,PM,46,75
358847,Week,PM,69,248
358847,Week,PM,71,37
358847,Weekend,AM,14,111
358847,Weekend,AM,16,31
358847,Weekend,AM,17,3
358847,Weekend,AM,19,2
358847,Weekend,AM,20,30
358847,Weekend,AM,21,4
358847,Weekend,AM,31,17
358847,Weekend,AM,37,20
358847,Weekend,AM,38,26
358847,Weekend,AM,40,6
358847,Weekend,AM,46,2
358847,Weekend,AM,69,1
358847,Weekend,AM,71,9
358847,Weekend,PM,14,247
358847,Weekend,PM,16,49
358847,Weekend,PM,17,5
358847,Weekend,PM,19,9
