issuer_code,vcount,dcount
951249,1,1
951251,6,6
951252,1,1
951255,2,2
951257,4,4
951260,2,2
951261,18,16
951264,75,41
951266,1,1
951267,1,1
951269,3,3
951273,37,23
951275,51,23
951276,1,1
951277,70,44
951279,1,1
951280,1,1
951281,77,37
951282,74,52
951283,1,1
951285,2,2
951286,46,33
951287,20,14
951304,81,45
951309,42,30
951311,69,23
951313,2,2
951317,1,1
951320,55,38
951322,7,7
951324,55,29
951325,1,1
951326,2,2
951332,82,49
951333,1,1
951334,1,1
951335,63,41
951337,125,59
951338,1,1
951341,46,28
951347,1,1
951350,1,1
951352,70,36
951354,2,2
951356,1,1
951357,27,12
951358,77,48
951364,8,8
951365,20,11
951369,1,1
951370,1,1
951371,1,1
951372,2,2
951373,5,4
951376,66,32
951378,57,30
951380,54,38
951381,52,39
951382,3,3
951385,2,2
951386,1,1
951387,1,1
951388,84,47
951389,60,28
951391,1,1
951394,61,30
951397,6,4
951399,1,1
951401,1,1
951402,85,34
951403,1,1
951413,1,1
951414,3,3
951419,22,19
951422,1,1
951424,32,22
951426,1,1
951427,86,39
951428,1,1
951429,3,3
951430,1,1
951431,47,22
951432,3,2
951433,4,3
951434,42,30
951436,1,1
951438,2,2
951439,1,1
951440,92,39
951442,2,2
951443,1,1
951446,71,35
951447,61,34
951448,3,3
951451,4,4
951455,7,6
951460,1,1
951463,1,1
951469,11,6
951470,36,27
951476,70,49
951481,72,30
951482,1,1
951487,1,1
951488,32,22
951490,48,24
951492,1,1
951496,1,1
951498,2,2
951499,1,1
951501,2,2
951505,3,3
951506,1,1
951508,4,3
951511,1,1
951513,81,40
951515,47,24
951517,1,1
951518,1,1
951520,52,24
951521,45,24
951523,28,13
951525,1,1
951527,1,1
951528,1,1
951529,31,25
951537,2,2
951538,49,33
951541,1,1
951543,94,50
951544,1,1
951547,13,10
951550,1,1
951551,1,1
951554,1,1
951555,81,45
951556,80,35
951557,1,1
951558,1,1
951559,1,1
951563,29,16
951564,2,1
951565,23,15
951568,68,30
951569,1,1
951570,81,40
951571,49,29
951572,41,27
951573,3,3
951574,25,16
951575,1,1
951577,3,3
951580,5,5
951585,27,20
951586,61,33
951587,1,1
951588,30,23
951589,2,2
951590,1,1
951593,1,1
951602,1,1
951603,1,1
951605,1,1
951609,1,1
951615,1,1
951616,1,1
951617,7,7
951621,1,1
951622,1,1
951627,36,27
951630,18,14
951631,74,39
951632,1,1
951638,2,2
951640,1,1
951641,39,27
951642,1,1
951643,86,40
951644,1,1
951645,3,3
951651,3,3
951657,1,1
951660,1,1
951670,2,2
951671,1,1
951687,22,12
951689,24,14
951690,1,1
951691,47,26
951693,47,27
951701,63,23
951702,5,4
951707,2,2
951710,1,1
951713,1,1
951719,1,1
951728,1,1
951732,4,3
951733,1,1
951737,1,1
951740,1,1
951749,90,45
951750,21,11
951755,2,2
951758,33,25
951761,1,1
951762,1,1
951775,18,14
951779,5,5
951781,1,1
951782,62,26
951785,1,1
951786,1,1
951787,2,2
951788,41,26
951790,39,18
951791,39,23
951792,2,2
951804,3,3
951805,87,48
951806,1,1
951809,1,1
951813,1,1
951815,99,28
951816,23,15
951824,37,28
951826,1,1
951829,1,1
951830,1,1
951832,2,1
951833,130,60
951839,1,1
951840,1,1
951841,2,2
951843,42,29
951845,3,3
951846,1,1
951853,1,1
951856,15,12
951863,1,1
951864,65,21
951867,1,1
951868,31,23
951869,51,34
951870,2,2
951871,1,1
951874,34,22
951876,1,1
951879,2,2
951881,1,1
951886,2,2
951887,1,1
951889,3,3
951890,2,1
951892,1,1
951895,78,37
951897,22,9
951899,10,9
951900,70,30
951903,1,1
951905,12,10
951913,1,1
951914,1,1
951916,1,1
951918,1,1
951922,2,2
951924,3,3
951927,31,21
951928,16,14
951932,78,27
951935,1,1
951936,1,1
951937,22,16
951938,1,1
951942,2,2
951944,101,38
951947,1,1
951948,50,27
951949,5,4
951950,1,1
951952,1,1
951955,1,1
951956,1,1
951957,1,1
951958,7,6
951960,1,1
951961,1,1
951963,80,32
951969,13,11
951971,3,2
951974,44,32
951977,31,25
951979,1,1
951980,2,2
951982,2,1
951988,2,2
951994,1,1
951995,1,1
951997,36,30
951999,39,26
952000,1,1
952001,41,32
952002,65,36
952005,1,1
952006,43,30
952007,3,3
952008,1,1
952017,3,3
952018,61,33
952020,4,3
952021,75,27
952024,35,19
952026,7,6
952027,4,4
952028,3,3
952029,5,5
952031,1,1
952033,1,1
952034,39,24
952037,11,9
952041,1,1
952043,91,37
952046,1,1
952047,12,8
952050,3,3
952051,1,1
952054,3,2
952055,1,1
952058,1,1
952059,29,22
952060,3,3
952063,66,36
952064,1,1
952066,74,47
952067,1,1
952069,1,1
952070,36,25
952071,30,24
952072,1,1
952073,91,52
952076,2,2
952077,30,17
952078,2,1
952080,60,28
952081,54,38
952083,1,1
952085,53,25
952092,1,1
952093,1,1
952097,36,15
952103,1,1
952104,1,1
952106,1,1
952107,1,1
952109,1,1
952112,31,12
952114,1,1
952118,1,1
952120,25,15
952121,40,27
952123,101,44
952125,24,14
952127,4,4
952128,1,1
952129,4,3
952133,1,1
952135,50,37
952139,1,1
952141,53,35
952143,1,1
952147,2,2
952149,1,1
952151,3,3
952153,26,17
952155,3,3
952157,44,22
952158,11,10
952161,1,1
952162,1,1
952164,18,9
952169,59,32
952173,3,3
952188,1,1
952189,2,2
952194,1,1
952196,2,2
952201,1,1
952203,1,1
952207,36,20
952209,19,16
952222,1,1
952223,37,23
952226,1,1
952227,1,1
952228,2,2
952229,36,29
952243,76,28
952245,6,5
952247,67,30
952249,1,1
952254,1,1
952255,1,1
952257,35,19
952270,66,34
952272,66,33
952275,1,1
952281,41,20
952282,1,1
952283,1,1
952285,20,13
952286,1,1
952287,1,1
952291,31,12
952293,1,1
952304,2,2
952305,2,2
952307,3,3
952308,22,16
952309,1,1
952312,119,36
952314,1,1
952317,1,1
952319,36,25
952320,1,1
952322,1,1
952323,1,1
952324,10,7
952327,88,42
952329,1,1
952331,35,24
952334,1,1
952336,2,2
952337,108,70
952344,1,1
952345,1,1
952346,1,1
952347,2,2
952349,1,1
952351,2,2
952354,49,31
952356,1,1
952357,1,1
952358,1,1
952360,15,9
952362,10,6
952363,3,3
952364,2,2
952367,2,2
952368,4,3
952369,49,28
952370,1,1
952371,3,2
952372,2,2
952373,79,40
952380,1,1
952381,1,1
952383,16,14
952384,1,1
952392,24,22
952394,57,34
952396,1,1
952397,22,20
952398,1,1
952399,1,1
952402,1,1
952405,1,1
952420,1,1
952426,84,53
952429,2,2
952432,1,1
952435,2,2
952436,42,25
952438,1,1
952441,99,46
952444,1,1
952447,1,1
952448,1,1
952449,57,42
952450,1,1
952451,1,1
952452,5,2
952453,1,1
952454,4,3
952456,17,16
952459,45,28
952460,4,4
952462,11,11
952464,2,2
952466,55,36
952467,1,1
952468,2,2
952472,71,38
952474,1,1
952476,25,20
952478,10,10
952479,76,42
952482,60,42
952488,100,45
952491,1,1
952494,1,1
952497,2,2
952498,19,18
952502,1,1
952504,1,1
952510,1,1
952512,6,3
952516,73,44
952518,3,3
952521,26,17
952522,1,1
952523,2,2
952524,1,1
952525,1,1
952529,1,1
952530,2,2
952534,74,41
952535,1,1
952536,1,1
952537,1,1
952539,20,14
952540,2,2
952543,96,53
952545,1,1
952549,1,1
952551,1,1
952552,4,4
952554,32,18
952555,54,33
952556,5,3
952557,30,18
952564,1,1
952571,31,17
952572,1,1
952573,3,3
952577,1,1
952579,64,41
952580,13,12
952581,37,30
952582,9,7
952584,51,37
952586,2,2
952590,1,1
952591,4,3
952592,1,1
952595,2,2
952597,33,22
952598,1,1
952599,1,1
952612,3,3
952620,1,1
952621,7,5
952622,3,3
952623,1,1
952624,1,1
952625,3,3
952626,51,29
952628,64,35
952629,1,1
952637,73,49
952638,22,15
952640,6,5
952642,2,2
952645,1,1
952646,83,47
952650,1,1
952651,1,1
952657,1,1
952660,2,2
952661,1,1
952662,97,57
952664,65,34
952665,1,1
952666,62,53
952667,2,2
952668,2,2
952671,1,1
952672,3,3
952674,1,1
952675,60,49
952678,2,2
952681,2,2
952682,2,2
952687,1,1
952692,9,8
952695,65,45
952703,1,1
952705,1,1
952712,30,24
952718,1,1
952719,32,23
952720,29,16
952725,5,3
952726,1,1
952728,3,2
952729,52,27
952730,3,3
952736,55,42
952737,24,12
952747,30,26
952751,2,1
952752,1,1
952754,27,19
952755,36,17
952756,1,1
952757,1,1
952758,1,1
952773,1,1
952774,2,2
952776,170,62
952778,88,29
952782,32,18
952785,2,2
952794,1,1
952796,1,1
952797,5,5
952800,1,1
952805,1,1
952806,36,32
952810,1,1
952811,1,1
952813,1,1
952822,1,1
952823,56,23
952824,44,33
952825,3,3
952826,1,1
952829,1,1
952831,3,3
952832,2,2
952833,1,1
952837,22,13
952838,1,1
952840,82,50
952841,2,2
952843,25,16
952845,7,6
952846,45,23
952848,2,2
952850,2,2
952852,2,2
952855,1,1
952856,33,22
952858,84,58
952866,5,4
952867,91,61
952868,1,1
952869,3,3
952871,1,1
952872,58,38
952873,2,2
952874,48,35
952875,1,1
952877,1,1
952878,2,2
952879,4,4
952882,39,18
952886,1,1
952889,1,1
952891,23,17
952892,1,1
952894,1,1
952895,1,1
952897,1,1
952898,95,53
952902,47,22
952903,2,2
952904,6,5
952908,2,2
952910,1,1
952911,14,12
952917,1,1
952919,2,2
952922,1,1
952923,1,1
952929,1,1
952932,1,1
952934,56,40
952936,1,1
952942,77,38
952944,1,1
952949,97,51
952952,3,2
952954,1,1
952959,1,1
952960,1,1
952961,50,29
952963,77,34
952966,1,1
952967,3,3
952969,1,1
952970,8,8
952971,1,1
952972,28,14
952973,1,1
952975,1,1
952976,51,30
952979,7,6
952980,23,20
952982,27,13
952987,48,35
952988,1,1
952990,1,1
952991,125,67
952992,1,1
952994,35,23
952997,1,1
952999,1,1
953000,4,2
953006,2,2
953007,2,2
953008,42,29
953010,34,15
953012,1,1
953016,1,1
953018,1,1
953022,1,1
953032,1,1
953034,1,1
953036,1,1
953037,47,24
953040,3,3
953041,1,1
953043,45,41
953045,1,1
953048,43,30
953050,1,1
953054,38,24
953056,23,11
953063,8,6
953067,2,2
953071,1,1
953072,1,1
953073,17,7
953080,1,1
953081,1,1
953082,58,36
953084,1,1
953085,2,2
953086,1,1
953087,1,1
953088,58,32
953089,19,14
953092,1,1
953093,99,54
953096,1,1
953097,1,1
953102,1,1
953103,29,27
953105,2,2
953106,1,1
953107,1,1
953110,1,1
953111,1,1
953113,2,2
953115,85,46
953116,15,14
953117,21,19
953120,1,1
953121,20,16
953125,1,1
953127,104,44
953128,1,1
953129,3,3
953132,6,5
953133,137,76
953137,19,13
953138,119,66
953141,1,1
953144,41,28
953145,1,1
953150,13,11
953152,139,68
953153,2,2
953155,1,1
953156,3,3
953157,1,1
953158,37,20
953161,1,1
953165,1,1
953166,1,1
953168,9,8
953170,4,4
953171,86,49
953172,1,1
953173,2,2
953175,111,65
953176,2,2
953178,89,49
953179,1,1
953181,25,16
953182,10,6
953183,41,38
953184,106,56
953186,59,30
953187,31,17
953190,1,1
953191,51,25
953193,12,7
953194,92,41
953196,1,1
953197,36,23
953198,2,2
953201,14,10
953202,1,1
953203,2,2
953205,3,3
953208,21,13
953212,62,45
953215,2,2
953220,49,26
953222,2,2
953223,8,5
953224,2,2
953225,1,1
953226,2,2
953228,2,2
953236,29,18
953239,1,1
953240,1,1
953247,1,1
953249,30,14
953252,9,7
953253,8,6
953255,7,4
953257,1,1
953265,80,37
953274,1,1
953277,1,1
953279,1,1
953282,1,1
953283,4,2
953284,46,17
953285,121,67
953289,1,1
953294,2,2
953297,50,34
953301,39,22
953302,32,21
953303,79,46
953304,1,1
953307,2,2
953308,1,1
953311,2,1
953312,5,5
953313,1,1
953316,1,1
953317,42,35
953318,1,1
953321,2,2
953324,1,1
953327,61,36
953329,1,1
953332,1,1
953333,87,58
953336,1,1
953338,1,1
953344,38,24
953345,1,1
953349,1,1
953351,36,29
953354,1,1
953357,3,3
953361,51,25
953363,46,38
953364,2,2
953365,1,1
953366,4,4
953367,2,2
953368,1,1
953370,1,1
953371,1,1
953372,2,2
953373,1,1
953374,1,1
953375,1,1
953376,3,3
953377,65,32
953379,1,1
953381,38,32
953384,2,2
953386,41,29
953387,28,26
953390,1,1
953391,140,48
953394,17,10
953396,86,53
953397,2,2
953400,35,22
953401,1,1
953405,1,1
953414,1,1
953415,1,1
953416,2,2
953418,15,11
953420,77,43
953422,24,17
953423,1,1
953425,1,1
953427,1,1
953430,8,7
953432,2,2
953433,1,1
953434,2,2
953435,19,13
953436,1,1
953438,37,27
953440,5,5
953443,25,24
953444,78,45
953445,8,5
953446,78,42
953447,4,4
953450,1,1
953454,3,3
953456,1,1
953461,1,1
953462,1,1
953463,1,1
953465,54,48
953466,1,1
953467,39,28
953468,1,1
953483,2,2
953487,42,23
953493,6,6
953494,1,1
953500,4,3
953502,43,24
953503,1,1
953506,53,29
953507,2,2
953508,1,1
953509,17,15
953522,1,1
953524,64,34
953525,1,1
953527,24,13
953531,32,25
953532,1,1
953547,3,3
953549,2,2
953551,1,1
953555,1,1
953560,1,1
953563,2,2
953564,79,56
953567,18,15
953571,1,1
953577,1,1
953579,1,1
953582,39,22
953583,34,20
953584,69,48
953586,1,1
953587,1,1
953591,48,34
953593,2,2
953595,1,1
953596,1,1
953597,1,1
953601,18,16
953604,21,15
953605,1,1
953607,62,34
953614,40,37
953618,1,1
953620,2,2
953623,1,1
953624,3,3
953629,7,6
953631,4,4
953633,1,1
953636,77,53
953638,85,52
953640,89,57
953643,5,5
953644,67,57
953646,1,1
953647,2,2
953648,2,2
953656,2,2
953658,14,8
953659,42,30
953662,28,25
953667,90,55
953670,1,1
953671,1,1
953673,98,58
953675,112,67
953677,2,2
953681,44,32
953690,50,42
953692,1,1
953693,66,54
953694,1,1
953695,105,58
953697,1,1
953698,63,46
953701,44,39
953702,3,2
953703,97,73
953704,1,1
953705,88,68
953706,39,33
953707,2,2
953708,13,13
953710,30,24
953712,93,73
953714,2,2
953718,1,1
953719,2,2
953720,3,3
953725,62,51
953726,1,1
953727,1,1
953729,49,36
953730,15,10
953731,2,1
953734,1,1
953735,1,1
953738,61,53
953739,1,1
953742,94,44
953745,167,94
953750,66,44
953751,148,75
953752,2,2
953753,146,71
953755,1,1
953757,1,1
953758,1,1
953761,2,2
953762,33,24
953763,96,61
953767,155,73
953768,1,1
953771,2,2
953772,90,54
953773,1,1
953776,1,1
953780,1,1
953781,94,41
953783,116,50
953784,1,1
953785,2,2
953786,2,2
953787,53,48
953789,1,1
953790,91,56
953791,74,68
953792,5,4
953793,1,1
953795,1,1
953796,6,6
953798,35,29
953799,2,2
953802,1,1
953803,1,1
953804,1,1
953805,111,66
953806,3,3
953808,39,32
953810,56,39
953812,1,1
953813,2,2
953814,2,2
953816,1,1
953819,1,1
953821,105,61
953822,1,1
953823,1,1
953825,81,36
953826,80,35
953832,1,1
953836,1,1
953837,2,2
953840,1,1
953841,1,1
953843,33,25
953844,1,1
953845,3,3
953847,18,14
953849,96,59
953851,173,87
953852,1,1
953857,3,3
953861,14,13
953862,1,1
953863,116,76
953864,129,68
953865,30,26
953867,2,2
953868,1,1
953869,66,42
953870,1,1
953873,1,1
953875,85,47
953878,1,1
953879,1,1
953882,11,9
953885,1,1
953886,79,51
953887,90,55
953888,1,1
953891,128,80
953895,11,9
953896,1,1
953897,1,1
953899,1,1
953901,1,1
953902,1,1
953906,89,52
953907,86,47
953908,1,1
953909,61,51
953911,28,16
953914,22,16
953915,60,55
953916,1,1
953917,92,44
953918,1,1
953919,2,2
953920,2,2
953922,1,1
953923,2,2
953925,74,45
953926,1,1
953928,2,2
953938,1,1
953939,1,1
953940,58,45
953942,1,1
953943,134,71
953946,3,3
953947,1,1
953951,2,2
953954,134,74
953956,1,1
953958,94,57
953959,2,2
953965,1,1
953969,3,3
953971,57,49
953972,23,20
953974,73,59
953975,3,2
953978,1,1
953983,1,1
953985,1,1
953989,1,1
953990,50,34
953993,69,57
953995,2,2
954001,1,1
954022,1,1
954023,34,27
954024,97,50
954028,107,67
954031,1,1
954032,1,1
954034,2,2
954037,61,44
954039,1,1
954041,1,1
954042,2,2
954044,92,45
954045,1,1
954046,58,36
954047,69,50
954052,1,1
954053,1,1
954056,24,18
954059,78,53
954062,2,1
954063,1,1
954064,1,1
954065,64,50
954070,2,2
954077,98,55
954078,2,2
954084,1,1
954086,1,1
954088,1,1
954092,137,76
954095,1,1
954097,1,1
954102,2,2
954103,1,1
954104,22,16
954107,3,2
954109,2,2
954113,84,51
954114,3,3
954120,96,56
954121,66,33
954122,1,1
954126,3,3
954128,12,12
954133,2,2
954134,30,23
954135,95,57
954136,1,1
954138,67,57
954139,1,1
954143,135,73
954146,1,1
954147,1,1
954148,28,20
954151,3,3
954152,1,1
954153,97,64
954154,153,73
954155,1,1
954157,74,58
954159,1,1
954160,2,1
954162,67,46
954163,1,1
954164,57,51
954165,2,2
954166,2,2
954167,1,1
954168,64,48
954169,63,56
954170,2,2
954174,14,9
954176,38,31
954178,1,1
954179,1,1
954180,2,2
954185,52,27
954189,1,1
954190,3,3
954191,75,38
954194,2,2
954195,1,1
954197,1,1
954200,1,1
954203,52,45
954206,1,1
954211,135,81
954212,101,68
954216,1,1
954217,73,60
954218,2,2
954219,3,3
954220,9,9
954222,100,68
954224,115,63
954225,10,10
954226,51,34
954227,5,5
954228,40,28
954233,1,1
954240,1,1
954241,1,1
954243,1,1
954244,63,47
954245,1,1
954246,2,2
954247,12,11
954249,3,3
954250,1,1
954251,1,1
954252,82,54
954253,73,44
954254,1,1
954256,1,1
954257,86,58
954259,19,16
954261,1,1
954263,1,1
954264,2,2
954266,1,1
954269,141,77
954270,1,1
954271,128,58
954272,3,3
954273,3,3
954276,3,3
954277,142,77
954281,1,1
954282,6,6
954284,2,2
954288,1,1
954289,90,55
954290,66,57
954291,1,1
954292,1,1
954294,1,1
954296,68,53
954298,2,2
954301,1,1
954302,2,2
954303,1,1
954305,89,53
954306,1,1
954307,107,66
954308,4,4
954313,12,10
954314,89,61
954315,1,1
954317,1,1
954318,73,48
954321,3,3
954327,1,1
954335,99,64
954340,104,76
954343,21,18
954345,1,1
954346,2,2
954347,106,59
954353,96,46
954354,2,2
954355,72,55
954357,1,1
954359,66,52
954363,3,3
954365,1,1
954367,1,1
954369,2,2
954370,2,2
954374,1,1
954375,1,1
954376,111,45
954378,81,50
954379,2,2
954381,1,1
954385,1,1
954386,2,1
954387,76,58
954388,24,17
954389,1,1
954392,1,1
954394,127,74
954396,91,70
954397,1,1
954398,2,2
954399,36,28
954400,1,1
954404,1,1
954406,1,1
954408,2,2
954410,1,1
954412,1,1
954413,80,61
954414,2,2
954415,91,76
954419,1,1
954420,95,51
954421,1,1
954422,101,60
954423,114,67
954424,1,1
954425,58,47
954426,100,49
954427,172,81
954428,73,48
954429,1,1
954431,66,53
954433,100,54
954437,1,1
954441,1,1
954445,1,1
954451,1,1
954452,2,2
954453,8,8
954455,2,1
954458,23,18
954459,57,21
954461,12,9
954474,1,1
954478,2,2
954484,20,17
954488,24,14
954489,1,1
954493,10,9
954495,12,11
954497,23,13
954498,19,15
954503,1,1
954506,1,1
954507,1,1
954512,25,15
954513,1,1
954514,3,2
954515,13,9
954516,14,13
954518,54,23
954519,1,1
954520,9,8
954523,10,5
954524,1,1
954528,1,1
954549,51,22
954553,57,22
954554,15,13
954557,1,1
954558,13,10
954559,11,8
954564,1,1
954566,23,16
954567,11,10
954574,12,12
954576,1,1
954578,1,1
954583,1,1
954592,15,13
954596,17,11
954600,26,15
954601,30,19
954607,20,16
954608,17,10
954609,18,14
954613,1,1
954615,9,8
954618,22,17
954628,2,2
954630,2,2
954634,26,17
954636,33,19
954637,1,1
954645,5,5
954646,1,1
954647,1,1
954650,1,1
954651,25,14
954654,1,1
954655,21,15
954656,5,5
954659,1,1
954670,27,10
954671,2,1
954672,1,1
954675,10,8
954676,1,1
954677,2,2
954678,1,1
954680,1,1
954681,8,8
954684,1,1
954687,1,1
954689,17,14
954690,14,14
954692,8,8
954693,17,16
954695,19,12
954696,1,1
954697,37,26
954703,23,16
954704,1,1
954711,28,20
954715,20,13
954719,16,12
954725,1,1
954728,1,1
954731,1,1
954736,10,9
954738,2,2
954740,1,1
954743,1,1
954746,21,19
954747,17,15
954749,1,1
954755,23,19
954757,1,1
954763,1,1
954765,1,1
954769,10,8
954776,1,1
954778,31,16
954782,1,1
954783,23,20
954784,1,1
954786,21,16
954787,23,16
954788,13,10
954789,2,2
954790,30,24
954792,2,2
954793,1,1
954794,37,27
954806,1,1
954807,38,26
954808,1,1
954811,13,10
954814,28,17
954819,1,1
954825,2,2
954840,1,1
954845,26,13
954846,1,1
954848,1,1
954851,1,1
954852,6,5
954853,12,8
954855,16,12
954862,1,1
954863,1,1
954869,21,19
954870,28,18
954872,1,1
954877,1,1
954884,22,17
954887,1,1
954889,1,1
954891,1,1
954893,1,1
954895,1,1
954898,21,13
954903,1,1
954906,17,14
954913,6,6
954914,18,12
954915,1,1
954916,25,20
954917,22,19
954919,1,1
954920,1,1
954921,54,25
954924,1,1
954926,1,1
954927,1,1
954928,1,1
954933,1,1
954940,1,1
954943,8,8
954946,13,12
954947,19,15
954951,3,3
954952,1,1
954955,1,1
954956,4,4
954971,1,1
954972,1,1
954974,2,2
954979,1,1
954980,11,10
954981,1,1
954988,4,2
954992,1,1
954999,1,1
955016,4,3
955023,1,1
955026,18,15
955028,21,12
955032,8,5
955034,1,1
955041,20,13
955044,18,10
955048,2,2
955050,1,1
955060,12,11
955064,1,1
955066,2,2
955070,1,1
955073,13,12
955075,1,1
955076,3,3
955078,20,15
955081,18,10
955084,25,15
955086,1,1
955088,3,3
955092,1,1
955095,20,13
955098,11,10
955100,20,17
955106,4,4
955113,1,1
955114,1,1
955120,23,18
955124,1,1
955135,1,1
955140,14,14
955142,7,6
955146,3,2
955149,1,1
955150,1,1
955151,1,1
955157,26,20
955158,13,9
955159,10,10
955160,1,1
955166,41,22
955172,9,7
955173,35,25
955194,3,3
955200,27,16
955203,1,1
955204,20,16
955205,1,1
955209,20,7
955224,26,20
955227,19,14
955228,17,10
955230,30,14
955234,10,9
955252,1,1
955262,1,1
955264,20,16
955265,18,15
955268,1,1
955270,24,18
955273,2,2
955275,29,14
955276,6,5
955277,1,1
955291,23,13
955305,1,1
955321,13,11
955325,35,21
955329,3,2
955341,18,13
955343,1,1
955344,1,1
955356,1,1
955358,1,1
955362,31,23
955363,9,7
955376,9,8
955384,17,10
955393,1,1
955404,1,1
955430,1,1
955431,1,1
955432,29,23
955434,21,18
955450,1,1
955453,1,1
955470,1,1
955474,24,16
955475,1,1
955480,1,1
955482,1,1
955484,23,19
955486,12,11
955492,6,5
955495,15,13
955496,22,11
955497,1,1
955502,1,1
955507,16,10
955508,6,6
955509,12,12
955511,12,10
955516,1,1
955521,1,1
955526,20,11
955527,1,1
955530,1,1
955532,1,1
955534,1,1
955537,1,1
955539,1,1
955548,7,6
955560,1,1
955564,6,5
955568,1,1
955574,16,12
955576,1,1
955579,3,3
955580,27,14
955588,1,1
955590,7,7
955598,1,1
955612,4,4
955616,1,1
955618,2,2
955619,2,2
955622,20,15
955623,1,1
955628,17,12
955634,13,10
955635,1,1
955637,1,1
955648,13,9
955653,10,9
955657,14,14
955660,11,11
955662,1,1
955663,20,12
955668,3,3
955670,22,15
955672,1,1
955673,1,1
955682,1,1
955683,2,2
955684,21,15
955686,43,20
955688,20,15
955690,1,1
955693,1,1
955694,2,2
955696,21,16
955713,1,1
955725,1,1
955771,1,1
955825,1,1
955898,1,1
955927,3,3
955950,1,1
955992,1,1
956003,1,1
956041,1,1
956048,2,2
956086,1,1
956104,1,1
956106,1,1
956109,1,1
956113,1,1
956122,1,1
956126,31,20
956130,1,1
956166,1,1
956169,1,1
956175,1,1
956189,9,2
956196,1,1
956201,1,1
956218,1,1
956258,1,1
956299,7,7
956320,1,1
956321,1,1
956346,1,1
956356,1,1
956396,1,1
956411,1,1
956514,1,1
956547,1,1
956572,2,2
956582,1,1
956604,1,1
956684,2,2
956700,1,1
956733,1,1
956744,1,1
956762,1,1
956763,1,1
956972,1,1
957003,1,1
957011,1,1
957043,2,2
957047,1,1
957135,1,1
957157,1,1
957162,1,1
957181,1,1
957220,1,1
957251,1,1
957258,1,1
957281,1,1
957317,1,1
957318,1,1
957332,1,1
957337,6,4
957359,1,1
957394,3,3
957447,1,1
957513,1,1
957524,1,1
957550,2,2
957556,2,2
957586,3,3
957603,1,1
957630,1,1
957640,1,1
957658,1,1
957693,13,10
957736,1,1
957767,1,1
957849,5,2
957850,19,10
957856,1,1
957890,1,1
957891,1,1
957925,1,1
957934,1,1
957949,1,1
958106,2,2
958117,2,2
958123,1,1
958152,2,2
958251,3,3
958307,3,1
958319,1,1
958355,3,3
958418,1,1
958444,1,1
958451,11,3
958460,2,2
958552,1,1
958569,1,1
958570,1,1
958629,2,2
958786,1,1
958788,2,2
958836,1,1
958890,1,1
958894,1,1
958911,1,1
959001,1,1
959024,1,1
959054,2,2
959077,1,1
959090,1,1
959103,1,1
959105,1,1
959141,1,1
959154,1,1
959156,10,3
959162,2,2
959164,2,2
959168,1,1
959192,1,1
959202,1,1
959211,1,1
959235,1,1
959247,1,1
959249,2,2
959256,1,1
959296,3,3
959373,1,1
959378,11,11
959379,1,1
959382,1,1
959415,1,1
959420,1,1
959423,1,1
959425,3,3
959426,1,1
959428,3,3
959507,1,1
959527,1,1
959592,2,2
959618,1,1
959670,1,1
959675,1,1
959720,1,1
959726,1,1
959730,3,3
959782,1,1
959788,1,1
959796,1,1
959800,1,1
959806,1,1
959850,1,1
959874,1,1
959884,1,1
959913,1,1
960048,1,1
960164,1,1
960171,1,1
960193,1,1
960197,1,1
960206,1,1
960239,2,2
960261,1,1
960263,1,1
960300,1,1
960356,3,2
960374,1,1
960380,2,2
960422,1,1
960574,1,1
960843,1,1
960960,1,1
961051,1,1
961121,1,1
961143,1,1
961268,3,3
961285,1,1
961330,2,2
962018,1,1
962114,1,1
962448,1,1
962581,1,1
962662,1,1
962806,1,1
962858,1,1
962868,1,1
962962,1,1
963054,1,1
963181,1,1
963299,1,1
963444,1,1
963506,1,1
963532,2,1
963604,1,1
963606,1,1
963658,1,1
963698,1,1
963762,1,1
963891,1,1
964143,1,1
964157,2,2
964305,1,1
964337,1,1
964340,2,2
964597,1,1
964664,1,1
964776,1,1
964864,8,6
965211,1,1
965391,1,1
965584,3,2
965812,2,2
965822,1,1
965938,1,1
965981,1,1
966024,1,1
966086,1,1
966347,1,1
966442,1,1
966600,1,1
966666,1,1
966706,1,1
966953,1,1
967041,2,2
967413,1,1
967552,1,1
967615,1,1
967657,1,1
967967,1,1
968080,1,1
968894,1,1
968897,1,1
968968,1,1
969005,1,1
969257,1,1
970127,1,1
970179,1,1
970460,1,1
970483,1,1
970527,1,1
970548,5,5
970836,1,1
970867,1,1
970880,1,1
970960,2,2
971000,1,1
971002,12,5
971061,1,1
971095,1,1
971121,1,1
971245,1,1
971312,1,1
971579,1,1
971599,1,1
971985,1,1
972031,1,1
972331,1,1
972382,5,1
972408,1,1
972428,1,1
972466,1,1
972546,1,1
972564,1,1
972598,1,1
972711,1,1
972922,7,5
973108,1,1
973149,2,2
973271,2,1
973346,1,1
973673,1,1
973750,11,9
973766,2,2
973774,2,2
973779,1,1
973796,1,1
973918,1,1
974033,1,1
974099,2,2
974103,1,1
974105,1,1
974257,1,1
974296,1,1
974363,1,1
974488,4,2
974492,1,1
974558,1,1
974615,3,3
974645,1,1
974743,1,1
974750,1,1
974753,1,1
974773,1,1
974814,1,1
974816,1,1
974839,1,1
974942,1,1
974962,1,1
974992,1,1
975238,1,1
975248,1,1
975278,1,1
